CustomerId,VolumeId,volumeType,volumeSize,snapshotId,vol_creation_time,iops
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfa,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfb,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfc,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfd,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfe,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfa,2022-04-25T09:25:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,50,snap-0ed7eb835e8501dgb,2022-04-25T09:26:15.971000+00:00,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgc,2022-04-25T09:26:15.971000+00:01,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgd,2022-04-25T09:26:15.971000+00:02,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dge,2022-04-25T09:26:15.971000+00:03,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgf,2022-04-25T09:26:15.971000+00:04,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgh,2022-04-25T09:26:15.971000+00:05,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgi,2022-04-25T09:26:15.971000+00:06,100
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgj,2022-04-25T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm0,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm1,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm2,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm3,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm4,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm5,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm6,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm7,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm8,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm9,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm10,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm11,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm12,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm13,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm14,2022-04-26T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm15,2022-04-27T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm16,2022-04-27T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm17,2022-04-27T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm18,2022-04-27T09:26:15.971000+00:07,100
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm19,2022-04-27T09:26:15.971000+00:07,100

