CustomerId,VolumeId,volumeType,volumeUsedSize(GiB),reportDate,vol_creation_time,iops_avg,read_iops_avg,write_iops_avg
CUST_00,vol-03a14dfdaf5c6722b,EBS,5,5/25/2022,2022-04-25T09:25:15.971000+00:00,100,75,125
CUST_00,vol-03a14dfdaf5c6722b,EBS,10,5/26/2022,2022-04-25T09:25:15.971000+00:00,50,10,90
CUST_00,vol-03a14dfdaf5c6722b,EBS,20,5/27/2022,2022-04-25T09:25:15.971000+00:00,10,5,15
CUST_00,vol-03a14dfdaf5c6722b,EBS,15,5/28/2022,2022-04-25T09:25:15.971000+00:00,200,50,150
CUST_00,vol-03a14dfdaf5c6722b,EBS,30,5/29/2022,2022-04-25T09:25:15.971000+00:00,150,100,200
CUST_00,vol-03a14dfdaf5c6722b,EBS,35,5/30/2022,2022-04-25T09:25:15.971000+00:00,20,25,15
CUST_00,vol-03a14dfdaf5c6722b,EBS,25,5/31/2022,2022-04-25T09:25:15.971000+00:00,40,20,60
CUST_00,vol-03a14dfdaf5c6722b,EBS,12,6/1/2022,2022-04-25T09:25:15.971000+00:00,60,90,30
CUST_00,vol-03a14dfdaf5c6722b,EBS,20,6/2/2022,2022-04-25T09:25:15.971000+00:00,80,110,50
CUST_00,vol-03a14dfdaf5c6722b,EBS,30,6/3/2022,2022-04-25T09:25:15.971000+00:00,10,5,15
CUST_00,vol-03a14dfdaf5c6722b,EBS,35,6/4/2022,2022-04-25T09:25:15.971000+00:00,70,30,40
CUST_00,vol-03a14dfdaf5c6722b,EBS,40,6/5/2022,2022-04-25T09:25:15.971000+00:00,100,75,125
CUST_00,vol-03a14dfdaf5c6722b,EBS,45,6/6/2022,2022-04-25T09:25:15.971000+00:00,120,75,165
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,6/7/2022,2022-04-25T09:25:15.971000+00:00,140,40,240
CUST_00,vol-03a14dfdaf5c6722b,EBS,55,6/8/2022,2022-04-25T09:25:15.971000+00:00,160,300,20
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,6/9/2022,2022-04-25T09:25:15.971000+00:00,180,30,330